game_index,ply_index,move,fen
2,52,h3g2,5rk1/1pb2pp1/p1p1r3/P1Pp1bNn/1P1BnPq1/3BP2p/R5PP/3Q1RK1 b - - 7 26
2,53,a2g2,5rk1/1pb2pp1/p1p1r3/P1Pp1bNn/1P1BnPq1/3BP3/R5pP/3Q1RK1 w - - 0 27
2,54,g4d1,5rk1/1pb2pp1/p1p1r3/P1Pp1bNn/1P1BnPq1/3BP3/6RP/3Q1RK1 b - - 0 27
2,55,f1d1,5rk1/1pb2pp1/p1p1r3/P1Pp1bNn/1P1BnP2/3BP3/6RP/3q1RK1 w - - 0 28
2,56,e4g5,5rk1/1pb2pp1/p1p1r3/P1Pp1bNn/1P1BnP2/3BP3/6RP/3R2K1 b - - 0 28
2,57,d3f5,5rk1/1pb2pp1/p1p1r3/P1Pp1bnn/1P1B1P2/3BP3/6RP/3R2K1 w - - 0 29
2,58,g5f3,5rk1/1pb2pp1/p1p1r3/P1Pp1Bnn/1P1B1P2/4P3/6RP/3R2K1 b - - 0 29
2,59,g1f2,5rk1/1pb2pp1/p1p1r3/P1Pp1B1n/1P1B1P2/4Pn2/6RP/3R2K1 w - - 1 30
2,60,f3d4,5rk1/1pb2pp1/p1p1r3/P1Pp1B1n/1P1B1P2/4Pn2/5KRP/3R4 b - - 2 30
2,61,d1d4,5rk1/1pb2pp1/p1p1r3/P1Pp1B1n/1P1n1P2/4P3/5KRP/3R4 w - - 0 31
2,62,e6e7,5rk1/1pb2pp1/p1p1r3/P1Pp1B1n/1P1R1P2/4P3/5KRP/8 b - - 0 31
2,63,f5g4,5rk1/1pb1rpp1/p1p5/P1Pp1B1n/1P1R1P2/4P3/5KRP/8 w - - 1 32
2,64,h5f6,5rk1/1pb1rpp1/p1p5/P1Pp3n/1P1R1PB1/4P3/5KRP/8 b - - 2 32
2,65,g4f3,5rk1/1pb1rpp1/p1p2n2/P1Pp4/1P1R1PB1/4P3/5KRP/8 w - - 3 33
2,66,f8e8,5rk1/1pb1rpp1/p1p2n2/P1Pp4/1P1R1P2/4PB2/5KRP/8 b - - 4 33
2,67,d4d3,4r1k1/1pb1rpp1/p1p2n2/P1Pp4/1P1R1P2/4PB2/5KRP/8 w - - 5 34
2,68,e7e6,4r1k1/1pb1rpp1/p1p2n2/P1Pp4/1P3P2/3RPB2/5KRP/8 b - - 6 34
2,69,h2h4,4r1k1/1pb2pp1/p1p1rn2/P1Pp4/1P3P2/3RPB2/5KRP/8 w - - 7 35
2,70,f6e4,4r1k1/1pb2pp1/p1p1rn2/P1Pp4/1P3P1P/3RPB2/5KR1/8 b - - 0 35
2,71,f2f1,4r1k1/1pb2pp1/p1p1r3/P1Pp4/1P2nP1P/3RPB2/5KR1/8 w - - 1 36
2,72,e4f6,4r1k1/1pb2pp1/p1p1r3/P1Pp4/1P2nP1P/3RPB2/6R1/5K2 b - - 2 36
2,73,f1f2,4r1k1/1pb2pp1/p1p1rn2/P1Pp4/1P3P1P/3RPB2/6R1/5K2 w - - 3 37
2,74,c7d8,4r1k1/1pb2pp1/p1p1rn2/P1Pp4/1P3P1P/3RPB2/5KR1/8 b - - 4 37
2,75,h4h5,3br1k1/1p3pp1/p1p1rn2/P1Pp4/1P3P1P/3RPB2/5KR1/8 w - - 5 38
2,76,g8h7,3br1k1/1p3pp1/p1p1rn2/P1Pp3P/1P3P2/3RPB2/5KR1/8 b - - 0 38
2,77,g2h2,3br3/1p3ppk/p1p1rn2/P1Pp3P/1P3P2/3RPB2/5KR1/8 w - - 1 39
2,78,f6e4,3br3/1p3ppk/p1p1rn2/P1Pp3P/1P3P2/3RPB2/5K1R/8 b - - 2 39
2,79,f2g2,3br3/1p3ppk/p1p1r3/P1Pp3P/1P2nP2/3RPB2/5K1R/8 w - - 3 40
2,80,f7f5,3br3/1p3ppk/p1p1r3/P1Pp3P/1P2nP2/3RPB2/6KR/8 b - - 4 40
2,81,f3d1,3br3/1p4pk/p1p1r3/P1Pp1p1P/1P2nP2/3RPB2/6KR/8 w - - 0 41
2,82,e4f6,3br3/1p4pk/p1p1r3/P1Pp1p1P/1P2nP2/3RP3/6KR/3B4 b - - 1 41
2,83,h2h3,3br3/1p4pk/p1p1rn2/P1Pp1p1P/1P3P2/3RP3/6KR/3B4 w - - 2 42
2,84,f6g4,3br3/1p4pk/p1p1rn2/P1Pp1p1P/1P3P2/3RP2R/6K1/3B4 b - - 3 42
2,85,d1g4,3br3/1p4pk/p1p1r3/P1Pp1p1P/1P3Pn1/3RP2R/6K1/3B4 w - - 4 43
2,86,f5g4,3br3/1p4pk/p1p1r3/P1Pp1p1P/1P3PB1/3RP2R/6K1/8 b - - 0 43
2,87,h3g3,3br3/1p4pk/p1p1r3/P1Pp3P/1P3Pp1/3RP2R/6K1/8 w - - 0 44
2,88,e6e4,3br3/1p4pk/p1p1r3/P1Pp3P/1P3Pp1/3RP1R1/6K1/8 b - - 1 44
2,89,g3g4,3br3/1p4pk/p1p5/P1Pp3P/1P2rPp1/3RP1R1/6K1/8 w - - 2 45
2,90,e4b4,3br3/1p4pk/p1p5/P1Pp3P/1P2rPR1/3RP3/6K1/8 b - - 0 45
2,91,g2f3,3br3/1p4pk/p1p5/P1Pp3P/1r3PR1/3RP3/6K1/8 w - - 0 46
2,92,d8f6,3br3/1p4pk/p1p5/P1Pp3P/1r3PR1/3RPK2/8/8 b - - 1 46
2,93,g4g6,4r3/1p4pk/p1p2b2/P1Pp3P/1r3PR1/3RPK2/8/8 w - - 2 47
2,94,e8e7,4r3/1p4pk/p1p2bR1/P1Pp3P/1r3P2/3RPK2/8/8 b - - 3 47
2,95,f3g4,8/1p2r1pk/p1p2bR1/P1Pp3P/1r3P2/3RPK2/8/8 w - - 4 48
2,96,b4e4,8/1p2r1pk/p1p2bR1/P1Pp3P/1r3PK1/3RP3/8/8 b - - 5 48
2,97,g4f5,8/1p2r1pk/p1p2bR1/P1Pp3P/4rPK1/3RP3/8/8 w - - 6 49
2,98,e7f7,8/1p2r1pk/p1p2bR1/P1Pp1K1P/4rP2/3RP3/8/8 b - - 7 49
2,99,f5g4,8/1p3rpk/p1p2bR1/P1Pp1K1P/4rP2/3RP3/8/8 w - - 8 50
2,100,d5d4,8/1p3rpk/p1p2bR1/P1Pp3P/4rPK1/3RP3/8/8 b - - 9 50
2,101,e3d4,8/1p3rpk/p1p2bR1/P1P4P/3prPK1/3RP3/8/8 w - - 0 51
2,102,f6d4,8/1p3rpk/p1p2bR1/P1P4P/3PrPK1/3R4/8/8 b - - 0 51
2,103,d3f3,8/1p3rpk/p1p3R1/P1P4P/3brPK1/3R4/8/8 w - - 0 52
2,104,d4c5,8/1p3rpk/p1p3R1/P1P4P/3brPK1/5R2/8/8 b - - 1 52
2,105,g6g5,8/1p3rpk/p1p3R1/P1b4P/4rPK1/5R2/8/8 w - - 0 53
2,106,c5d6,8/1p3rpk/p1p5/P1b3RP/4rPK1/5R2/8/8 b - - 1 53
2,107,g5f5,8/1p3rpk/p1pb4/P5RP/4rPK1/5R2/8/8 w - - 2 54
2,108,f7f5,8/1p3rpk/p1pb4/P4R1P/4rPK1/5R2/8/8 b - - 3 54
2,109,g4f5,8/1p4pk/p1pb4/P4r1P/4rPK1/5R2/8/8 w - - 0 55
2,110,e4f4,8/1p4pk/p1pb4/P4K1P/4rP2/5R2/8/8 b - - 0 55
2,111,f3f4,8/1p4pk/p1pb4/P4K1P/5r2/5R2/8/8 w - - 0 56
2,112,d6f4,8/1p4pk/p1pb4/P4K1P/5R2/8/8/8 b - - 0 56
2,113,f5f4,8/1p4pk/p1p5/P4K1P/5b2/8/8/8 w - - 0 57
2,114,h7h6,8/1p4pk/p1p5/P6P/5K2/8/8/8 b - - 0 57
2,115,f4g4,8/1p4p1/p1p4k/P6P/5K2/8/8/8 w - - 1 58
2,116,c6c5,8/1p4p1/p1p4k/P6P/6K1/8/8/8 b - - 2 58
2,117,g4f4,8/1p4p1/p6k/P1p4P/6K1/8/8/8 w - - 0 59
2,118,h6h5,8/1p4p1/p6k/P1p4P/5K2/8/8/8 b - - 1 59
2,119,f4e4,8/1p4p1/p7/P1p4k/5K2/8/8/8 w - - 0 60
2,120,g7g5,8/1p4p1/p7/P1p4k/4K3/8/8/8 b - - 1 60
2,121,e4d5,8/1p6/p7/P1p3pk/4K3/8/8/8 w - - 0 61
2,122,g5g4,8/1p6/p7/P1pK2pk/8/8/8/8 b - - 1 61
2,123,d5c5,8/1p6/p7/P1pK3k/6p1/8/8/8 w - - 0 62
2,124,g4g3,8/1p6/p7/P1K4k/6p1/8/8/8 b - - 0 62
2,125,c5b6,8/1p6/p7/P1K4k/8/6p1/8/8 w - - 0 63
2,126,g3g2,8/1p6/pK6/P6k/8/6p1/8/8 b - - 1 63
2,127,b6b7,8/1p6/pK6/P6k/8/8/6p1/8 w - - 0 64
2,128,g2g1q,8/1K6/p7/P6k/8/8/6p1/8 b - - 0 64
2,129,b7a6,8/1K6/p7/P6k/8/8/8/6q1 w - - 0 65
2,130,g1c5,8/8/K7/P6k/8/8/8/6q1 b - - 0 65
2,131,a6b7,8/8/K7/P1q4k/8/8/8/8 w - - 1 66
2,132,c5a5,8/1K6/8/P1q4k/8/8/8/8 b - - 2 66
2,133,b7c6,8/1K6/8/q6k/8/8/8/8 w - - 0 67
2,134,h5g5,8/8/2K5/q6k/8/8/8/8 b - - 1 67
2,135,c6d7,8/8/2K5/q5k1/8/8/8/8 w - - 2 68
2,136,g5f5,8/3K4/8/q5k1/8/8/8/8 b - - 3 68
2,137,d7d6,8/3K4/8/q4k2/8/8/8/8 w - - 4 69
2,138,a5b5,8/8/3K4/q4k2/8/8/8/8 b - - 5 69
2,139,d6e7,8/8/3K4/1q3k2/8/8/8/8 w - - 6 70
2,140,b5c6,8/4K3/8/1q3k2/8/8/8/8 b - - 7 70
2,141,e7f7,8/4K3/2q5/5k2/8/8/8/8 w - - 8 71
2,142,c6d7,8/5K2/2q5/5k2/8/8/8/8 b - - 9 71
2,143,f7g8,8/3q1K2/8/5k2/8/8/8/8 w - - 10 72
2,144,f5g6,6K1/3q4/8/5k2/8/8/8/8 b - - 11 72
2,145,g8h8,6K1/3q4/6k1/8/8/8/8/8 w - - 12 73
2,146,d7d8,7K/3q4/6k1/8/8/8/8/8 b - - 13 73
3,1,g1f3,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/R1BQKBNR w KQkq - 0 1
3,2,g8f6,rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/R1BQKB1R b KQkq - 1 1
3,3,b2b4,rnbqkb1r/pppppppp/5n2/8/8/5N2/PPPPPPPP/R1BQKB1R w KQkq - 2 2
3,4,g7g6,rnbqkb1r/pppppppp/5n2/8/1P6/5N2/P1PPPPPP/R1BQKB1R b KQkq - 0 2
3,5,g2g3,rnbqkb1r/pppppp1p/5np1/8/1P6/5N2/P1PPPPPP/R1BQKB1R w KQkq - 0 3
3,6,f8g7,rnbqkb1r/pppppp1p/5np1/8/1P6/5NP1/P1PPPP1P/R1BQKB1R b KQkq - 0 3
3,7,f1g2,rnbqk2r/ppppppbp/5np1/8/1P6/5NP1/P1PPPP1P/R1BQKB1R w KQkq - 1 4
3,8,e8g8,rnbqk2r/ppppppbp/5np1/8/1P6/5NP1/P1PPPPBP/R1BQK2R b KQkq - 2 4
3,9,a2a4,rnbq1rk1/ppppppbp/5np1/8/1P6/5NP1/P1PPPPBP/R1BQK2R w KQ - 3 5
3,10,d7d6,rnbq1rk1/ppppppbp/5np1/8/PP6/5NP1/2PPPPBP/R1BQK2R b KQ - 0 5
3,11,c1b2,rnbq1rk1/ppp1ppbp/3p1np1/8/PP6/5NP1/2PPPPBP/R1BQK2R w KQ - 0 6
3,12,e7e5,rnbq1rk1/ppp1ppbp/3p1np1/8/PP6/5NP1/1BPPPPBP/R2QK2R b KQ - 1 6
3,13,d2d3,rnbq1rk1/ppp2pbp/3p1np1/4p3/PP6/5NP1/1BPPPPBP/R2QK2R w KQ - 0 7
3,14,a7a5,rnbq1rk1/ppp2pbp/3p1np1/4p3/PP6/3P1NP1/1BP1PPBP/R2QK2R b KQ - 0 7
3,15,b4b5,rnbq1rk1/1pp2pbp/3p1np1/p3p3/PP6/3P1NP1/1BP1PPBP/R2QK2R w KQ - 0 8
3,16,b8d7,rnbq1rk1/1pp2pbp/3p1np1/pP2p3/P7/3P1NP1/1BP1PPBP/R2QK2R b KQ - 0 8
3,17,e1g1,r1bq1rk1/1ppn1pbp/3p1np1/pP2p3/P7/3P1NP1/1BP1PPBP/R2QK2R w KQ - 1 9
3,18,d7c5,r1bq1rk1/1ppn1pbp/3p1np1/pP2p3/P7/3P1NP1/1BP1PPBP/R2Q1RK1 b - - 2 9
3,19,a1a3,r1bq1rk1/1pp2pbp/3p1np1/pPn1p3/P7/3P1NP1/1BP1PPBP/R2Q1RK1 w - - 3 10
3,20,h7h6,r1bq1rk1/1pp2pbp/3p1np1/pPn1p3/P7/R2P1NP1/1BP1PPBP/3Q1RK1 b - - 4 10
3,21,f3d2,r1bq1rk1/1pp2pb1/3p1npp/pPn1p3/P7/R2P1NP1/1BP1PPBP/3Q1RK1 w - - 0 11
3,22,a8b8,r1bq1rk1/1pp2pb1/3p1npp/pPn1p3/P7/R2P2P1/1BPNPPBP/3Q1RK1 b - - 1 11
3,23,f1e1,1rbq1rk1/1pp2pb1/3p1npp/pPn1p3/P7/R2P2P1/1BPNPPBP/3Q1RK1 w - - 2 12
3,24,c8e6,1rbq1rk1/1pp2pb1/3p1npp/pPn1p3/P7/R2P2P1/1BPNPPBP/3QR1K1 b - - 3 12
3,25,e2e3,1r1q1rk1/1pp2pb1/3pbnpp/pPn1p3/P7/R2P2P1/1BPNPPBP/3QR1K1 w - - 4 13
3,26,f8e8,1r1q1rk1/1pp2pb1/3pbnpp/pPn1p3/P7/R2PP1P1/1BPN1PBP/3QR1K1 b - - 0 13
3,27,d1a1,1r1qr1k1/1pp2pb1/3pbnpp/pPn1p3/P7/R2PP1P1/1BPN1PBP/3QR1K1 w - - 1 14
3,28,c5d7,1r1qr1k1/1pp2pb1/3pbnpp/pPn1p3/P7/R2PP1P1/1BPN1PBP/Q3R1K1 b - - 2 14
3,29,e1c1,1r1qr1k1/1ppn1pb1/3pbnpp/pP2p3/P7/R2PP1P1/1BPN1PBP/Q3R1K1 w - - 3 15
3,30,e6d5,1r1qr1k1/1ppn1pb1/3pbnpp/pP2p3/P7/R2PP1P1/1BPN1PBP/Q1R3K1 b - - 4 15
3,31,e3e4,1r1qr1k1/1ppn1pb1/3p1npp/pP1bp3/P7/R2PP1P1/1BPN1PBP/Q1R3K1 w - - 5 16
3,32,d5e6,1r1qr1k1/1ppn1pb1/3p1npp/pP1bp3/P3P3/R2P2P1/1BPN1PBP/Q1R3K1 b - - 0 16
3,33,c2c4,1r1qr1k1/1ppn1pb1/3pbnpp/pP2p3/P3P3/R2P2P1/1BPN1PBP/Q1R3K1 w - - 1 17
3,34,b7b6,1r1qr1k1/1ppn1pb1/3pbnpp/pP2p3/P1P1P3/R2P2P1/1B1N1PBP/Q1R3K1 b - - 0 17
3,35,d2f1,1r1qr1k1/2pn1pb1/1p1pbnpp/pP2p3/P1P1P3/R2P2P1/1B1N1PBP/Q1R3K1 w - - 0 18
3,36,d7c5,1r1qr1k1/2pn1pb1/1p1pbnpp/pP2p3/P1P1P3/R2P2P1/1B3PBP/Q1R2NK1 b - - 1 18
3,37,f1e3,1r1qr1k1/2p2pb1/1p1pbnpp/pPn1p3/P1P1P3/R2P2P1/1B3PBP/Q1R2NK1 w - - 2 19
3,38,f6g4,1r1qr1k1/2p2pb1/1p1pbnpp/pPn1p3/P1P1P3/R2PN1P1/1B3PBP/Q1R3K1 b - - 3 19
3,39,e3d5,1r1qr1k1/2p2pb1/1p1pb1pp/pPn1p3/P1P1P1n1/R2PN1P1/1B3PBP/Q1R3K1 w - - 4 20
3,40,e6d5,1r1qr1k1/2p2pb1/1p1pb1pp/pPnNp3/P1P1P1n1/R2P2P1/1B3PBP/Q1R3K1 b - - 5 20
3,41,c4d5,1r1qr1k1/2p2pb1/1p1p2pp/pPnbp3/P1P1P1n1/R2P2P1/1B3PBP/Q1R3K1 w - - 0 21
3,42,f7f5,1r1qr1k1/2p2pb1/1p1p2pp/pPnPp3/P3P1n1/R2P2P1/1B3PBP/Q1R3K1 b - - 0 21
3,43,c1e1,1r1qr1k1/2p3b1/1p1p2pp/pPnPpp2/P3P1n1/R2P2P1/1B3PBP/Q1R3K1 w - - 0 22
3,44,d8d7,1r1qr1k1/2p3b1/1p1p2pp/pPnPpp2/P3P1n1/R2P2P1/1B3PBP/Q3R1K1 b - - 1 22
3,45,f2f3,1r2r1k1/2pq2b1/1p1p2pp/pPnPpp2/P3P1n1/R2P2P1/1B3PBP/Q3R1K1 w - - 2 23
3,46,g4f6,1r2r1k1/2pq2b1/1p1p2pp/pPnPpp2/P3P1n1/R2P1PP1/1B4BP/Q3R1K1 b - - 0 23
3,47,g2h3,1r2r1k1/2pq2b1/1p1p1npp/pPnPpp2/P3P3/R2P1PP1/1B4BP/Q3R1K1 w - - 1 24
3,48,f6h7,1r2r1k1/2pq2b1/1p1p1npp/pPnPpp2/P3P3/R2P1PPB/1B5P/Q3R1K1 b - - 2 24
3,49,a1d1,1r2r1k1/2pq2bn/1p1p2pp/pPnPpp2/P3P3/R2P1PPB/1B5P/Q3R1K1 w - - 3 25
3,50,d7f7,1r2r1k1/2pq2bn/1p1p2pp/pPnPpp2/P3P3/R2P1PPB/1B5P/3QR1K1 b - - 4 25
3,51,b2c1,1r2r1k1/2p2qbn/1p1p2pp/pPnPpp2/P3P3/R2P1PPB/1B5P/3QR1K1 w - - 5 26
3,52,e8f8,1r2r1k1/2p2qbn/1p1p2pp/pPnPpp2/P3P3/R2P1PPB/7P/2BQR1K1 b - - 6 26
3,53,g1h1,1r3rk1/2p2qbn/1p1p2pp/pPnPpp2/P3P3/R2P1PPB/7P/2BQR1K1 w - - 7 27
3,54,b8e8,1r3rk1/2p2qbn/1p1p2pp/pPnPpp2/P3P3/R2P1PPB/7P/2BQR2K b - - 8 27
3,55,e1f1,4rrk1/2p2qbn/1p1p2pp/pPnPpp2/P3P3/R2P1PPB/7P/2BQR2K w - - 9 28
3,56,e8e7,4rrk1/2p2qbn/1p1p2pp/pPnPpp2/P3P3/R2P1PPB/7P/2BQ1R1K b - - 10 28
3,57,a3a2,5rk1/2p1rqbn/1p1p2pp/pPnPpp2/P3P3/R2P1PPB/7P/2BQ1R1K w - - 11 29
3,58,f7e8,5rk1/2p1rqbn/1p1p2pp/pPnPpp2/P3P3/3P1PPB/R6P/2BQ1R1K b - - 12 29
3,59,a2e2,4qrk1/2p1r1bn/1p1p2pp/pPnPpp2/P3P3/3P1PPB/R6P/2BQ1R1K w - - 13 30
3,60,g8h8,4qrk1/2p1r1bn/1p1p2pp/pPnPpp2/P3P3/3P1PPB/4R2P/2BQ1R1K b - - 14 30
3,61,e2e1,4qr1k/2p1r1bn/1p1p2pp/pPnPpp2/P3P3/3P1PPB/4R2P/2BQ1R1K w - - 15 31
3,62,e8d8,4qr1k/2p1r1bn/1p1p2pp/pPnPpp2/P3P3/3P1PPB/7P/2BQRR1K b - - 16 31
3,63,c1e3,3q1r1k/2p1r1bn/1p1p2pp/pPnPpp2/P3P3/3P1PPB/7P/2BQRR1K w - - 17 32
3,64,e7f7,3q1r1k/2p1r1bn/1p1p2pp/pPnPpp2/P3P3/3PBPPB/7P/3QRR1K b - - 18 32
3,65,e3c1,3q1r1k/2p2rbn/1p1p2pp/pPnPpp2/P3P3/3PBPPB/7P/3QRR1K w - - 19 33
3,66,f5f4,3q1r1k/2p2rbn/1p1p2pp/pPnPpp2/P3P3/3P1PPB/7P/2BQRR1K b - - 20 33
3,67,g3f4,3q1r1k/2p2rbn/1p1p2pp/pPnPp3/P3Pp2/3P1PPB/7P/2BQRR1K w - - 0 34
3,68,d8h4,3q1r1k/2p2rbn/1p1p2pp/pPnPp3/P3PP2/3P1P1B/7P/2BQRR1K b - - 0 34
3,69,h3g2,5r1k/2p2rbn/1p1p2pp/pPnPp3/P3PP1q/3P1P1B/7P/2BQRR1K w - - 1 35
3,70,f7f4,5r1k/2p2rbn/1p1p2pp/pPnPp3/P3PP1q/3P1P2/6BP/2BQRR1K b - - 2 35
3,71,c1f4,5r1k/2p3bn/1p1p2pp/pPnPp3/P3Pr1q/3P1P2/6BP/2BQRR1K w - - 0 36
3,72,h4f4,5r1k/2p3bn/1p1p2pp/pPnPp3/P3PB1q/3P1P2/6BP/3QRR1K b - - 0 36
3,73,f1f2,5r1k/2p3bn/1p1p2pp/pPnPp3/P3Pq2/3P1P2/6BP/3QRR1K w - - 0 37
3,74,h7f6,5r1k/2p3bn/1p1p2pp/pPnPp3/P3Pq2/3P1P2/5RBP/3QR2K b - - 1 37
3,75,f2a2,5r1k/2p3b1/1p1p1npp/pPnPp3/P3Pq2/3P1P2/5RBP/3QR2K w - - 2 38
3,76,f6h5,5r1k/2p3b1/1p1p1npp/pPnPp3/P3Pq2/3P1P2/R5BP/3QR2K b - - 3 38
3,77,e1g1,5r1k/2p3b1/1p1p2pp/pPnPp2n/P3Pq2/3P1P2/R5BP/3QR2K w - - 4 39
3,78,f4h4,5r1k/2p3b1/1p1p2pp/pPnPp2n/P3Pq2/3P1P2/R5BP/3Q2RK b - - 5 39
3,79,g2f1,5r1k/2p3b1/1p1p2pp/pPnPp2n/P3P2q/3P1P2/R5BP/3Q2RK w - - 6 40
3,80,h5f4,5r1k/2p3b1/1p1p2pp/pPnPp2n/P3P2q/3P1P2/R6P/3Q1BRK b - - 7 40
3,81,g1g4,5r1k/2p3b1/1p1p2pp/pPnPp3/P3Pn1q/3P1P2/R6P/3Q1BRK w - - 8 41
3,82,h4f6,5r1k/2p3b1/1p1p2pp/pPnPp3/P3PnRq/3P1P2/R6P/3Q1B1K b - - 9 41
3,83,g4g1,5r1k/2p3b1/1p1p1qpp/pPnPp3/P3PnR1/3P1P2/R6P/3Q1B1K w - - 10 42
3,84,h8h7,5r1k/2p3b1/1p1p1qpp/pPnPp3/P3Pn2/3P1P2/R6P/3Q1BRK b - - 11 42
3,85,a2a3,5r2/2p3bk/1p1p1qpp/pPnPp3/P3Pn2/3P1P2/R6P/3Q1BRK w - - 12 43
3,86,f6f7,5r2/2p3bk/1p1p1qpp/pPnPp3/P3Pn2/R2P1P2/7P/3Q1BRK b - - 13 43
3,87,g1g4,5r2/2p2qbk/1p1p2pp/pPnPp3/P3Pn2/R2P1P2/7P/3Q1BRK w - - 14 44
3,88,f4h5,5r2/2p2qbk/1p1p2pp/pPnPp3/P3PnR1/R2P1P2/7P/3Q1B1K b - - 15 44
3,89,f1e2,5r2/2p2qbk/1p1p2pp/pPnPp2n/P3P1R1/R2P1P2/7P/3Q1B1K w - - 16 45
3,90,g7f6,5r2/2p2qbk/1p1p2pp/pPnPp2n/P3P1R1/R2P1P2/4B2P/3Q3K b - - 17 45
3,91,d1e1,5r2/2p2q1k/1p1p1bpp/pPnPp2n/P3P1R1/R2P1P2/4B2P/3Q3K w - - 18 46
3,92,f6g5,5r2/2p2q1k/1p1p1bpp/pPnPp2n/P3P1R1/R2P1P2/4B2P/4Q2K b - - 19 46
3,93,e2d1,5r2/2p2q1k/1p1p2pp/pPnPp1bn/P3P1R1/R2P1P2/4B2P/4Q2K w - - 20 47
3,94,g5c1,5r2/2p2q1k/1p1p2pp/pPnPp1bn/P3P1R1/R2P1P2/7P/3BQ2K b - - 21 47
3,95,a3a2,5r2/2p2q1k/1p1p2pp/pPnPp2n/P3P1R1/R2P1P2/7P/2bBQ2K w - - 22 48
3,96,h5f4,5r2/2p2q1k/1p1p2pp/pPnPp2n/P3P1R1/3P1P2/R6P/2bBQ2K b - - 23 48
3,97,e1g1,5r2/2p2q1k/1p1p2pp/pPnPp3/P3PnR1/3P1P2/R6P/2bBQ2K w - - 24 49
3,98,c5d3,5r2/2p2q1k/1p1p2pp/pPnPp3/P3PnR1/3P1P2/R6P/2bB2QK b - - 25 49
3,99,a2c2,5r2/2p2q1k/1p1p2pp/pP1Pp3/P3PnR1/3n1P2/R6P/2bB2QK w - - 0 50
3,100,c1a3,5r2/2p2q1k/1p1p2pp/pP1Pp3/P3PnR1/3n1P2/2R4P/2bB2QK b - - 1 50
3,101,g1f1,5r2/2p2q1k/1p1p2pp/pP1Pp3/P3PnR1/b2n1P2/2R4P/3B2QK w - - 2 51
3,102,a3b4,5r2/2p2q1k/1p1p2pp/pP1Pp3/P3PnR1/b2n1P2/2R4P/3B1Q1K b - - 3 51
3,103,g4g3,5r2/2p2q1k/1p1p2pp/pP1Pp3/Pb2PnR1/3n1P2/2R4P/3B1Q1K w - - 4 52
3,104,d3c5,5r2/2p2q1k/1p1p2pp/pP1Pp3/Pb2Pn2/3n1PR1/2R4P/3B1Q1K b - - 5 52
3,105,c2c4,5r2/2p2q1k/1p1p2pp/pPnPp3/Pb2Pn2/5PR1/2R4P/3B1Q1K w - - 6 53
3,106,b4a3,5r2/2p2q1k/1p1p2pp/pPnPp3/PbR1Pn2/5PR1/7P/3B1Q1K b - - 7 53
3,107,c4c2,5r2/2p2q1k/1p1p2pp/pPnPp3/P1R1Pn2/b4PR1/7P/3B1Q1K w - - 8 54
3,108,a3b4,5r2/2p2q1k/1p1p2pp/pPnPp3/P3Pn2/b4PR1/2R4P/3B1Q1K b - - 9 54
3,109,c2c4,5r2/2p2q1k/1p1p2pp/pPnPp3/Pb2Pn2/5PR1/2R4P/3B1Q1K w - - 10 55
3,110,f7e7,5r2/2p2q1k/1p1p2pp/pPnPp3/PbR1Pn2/5PR1/7P/3B1Q1K b - - 11 55
3,111,g3g4,5r2/2p1q2k/1p1p2pp/pPnPp3/PbR1Pn2/5PR1/7P/3B1Q1K w - - 12 56
3,112,f8f6,5r2/2p1q2k/1p1p2pp/pPnPp3/PbR1PnR1/5P2/7P/3B1Q1K b - - 13 56
3,113,g4g3,8/2p1q2k/1p1p1rpp/pPnPp3/PbR1PnR1/5P2/7P/3B1Q1K w - - 14 57
3,114,f6f7,8/2p1q2k/1p1p1rpp/pPnPp3/PbR1Pn2/5PR1/7P/3B1Q1K b - - 15 57
3,115,g3g4,8/2p1qr1k/1p1p2pp/pPnPp3/PbR1Pn2/5PR1/7P/3B1Q1K w - - 16 58
3,116,e7f6,8/2p1qr1k/1p1p2pp/pPnPp3/PbR1PnR1/5P2/7P/3B1Q1K b - - 17 58
3,117,g4g3,8/2p2r1k/1p1p1qpp/pPnPp3/PbR1PnR1/5P2/7P/3B1Q1K w - - 18 59
3,118,f4h5,8/2p2r1k/1p1p1qpp/pPnPp3/PbR1Pn2/5PR1/7P/3B1Q1K b - - 19 59
3,119,g3g4,8/2p2r1k/1p1p1qpp/pPnPp2n/PbR1P3/5PR1/7P/3B1Q1K w - - 20 60
3,120,h5f4,8/2p2r1k/1p1p1qpp/pPnPp2n/PbR1P1R1/5P2/7P/3B1Q1K b - - 21 60
3,121,g4g3,8/2p2r1k/1p1p1qpp/pPnPp3/PbR1PnR1/5P2/7P/3B1Q1K w - - 22 61
3,122,f6d8,8/2p2r1k/1p1p1qpp/pPnPp3/PbR1Pn2/5PR1/7P/3B1Q1K b - - 23 61
3,123,c4c1,3q4/2p2r1k/1p1p2pp/pPnPp3/PbR1Pn2/5PR1/7P/3B1Q1K w - - 24 62
3,124,b4d2,3q4/2p2r1k/1p1p2pp/pPnPp3/Pb2Pn2/5PR1/7P/2RB1Q1K b - - 25 62
3,125,c1c2,3q4/2p2r1k/1p1p2pp/pPnPp3/P3Pn2/5PR1/3b3P/2RB1Q1K w - - 26 63
